0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
3,100,0
